gene	HCA.human_normal.TissueStability:normal:Esophagus	HCA.human_normal.TissueStability:normal:Lung	HCA.human_disease.PulmonaryFibrosisGSE135893:disease:Lung	16.human_peripheralBlood:young-healthyOld:normal:Peripheral Blood	16.human_peripheralBlood:young-frail:disease:Peripheral Blood	17.human_TabulaSapiens:normal:Blood	17.human_TabulaSapiens:normal:Bone Marrow	17.human_TabulaSapiens:normal:Muscle	17.human_TabulaSapiens:normal:Tongue	19.human_DiseaseGeneFusion:normal:Esophagus Muscularis
FAM20B	NA	NA	NA	NA	NA	NA	NA	-0.495820563006551	NA	0.0580635727931748
FAM210A	NA	NA	NA	NA	NA	NA	NA	-0.318920037009398	NA	NA
FAM214A	NA	NA	NA	NA	NA	NA	NA	-0.218083902238668	NA	-0.00887997553337123
FAM222B	NA	NA	NA	NA	NA	NA	NA	-0.20110867762073	NA	0.0818477631150387
FAM241A	NA	NA	NA	NA	NA	NA	NA	-0.725613034044695	NA	NA
FAM32A	NA	NA	NA	NA	NA	NA	NA	0.37679746924798	NA	NA
FAM3C	NA	NA	NA	NA	NA	NA	NA	0.0637452317622438	NA	NA
FAM3C2	NA	NA	NA	NA	NA	NA	NA	1.08071445638059	NA	NA
FAM43A	NA	NA	NA	NA	NA	NA	NA	0.455765255424573	NA	NA
FAM45A	NA	NA	NA	NA	NA	NA	NA	-0.292258241944238	NA	0.0203179378597812
FAM49A	NA	NA	NA	NA	NA	NA	NA	-0.132733237889989	NA	NA
FAM49B	NA	NA	NA	NA	NA	NA	NA	-0.1438191977129	NA	-0.0706405459129755
FAM50A	NA	NA	NA	NA	NA	NA	NA	0.159432015656596	NA	-0.00678601734330604
FAM53C	NA	NA	NA	NA	NA	NA	NA	0.0918087235251835	NA	NA
FAM76A	NA	NA	NA	NA	NA	NA	NA	-0.24643756125546	NA	0.0317784483241286
FAM91A1	NA	NA	NA	NA	NA	NA	NA	-0.290443902425558	NA	NA
FAM92A	NA	NA	NA	NA	NA	NA	NA	0.135543961160689	NA	NA
FANCL	NA	NA	NA	NA	NA	NA	NA	0.0323387520690759	NA	NA
FAR1	NA	NA	NA	NA	NA	NA	NA	-0.193409393020187	NA	-0.0288013525914948
FARSA	NA	NA	NA	NA	NA	NA	NA	-0.234166795959092	NA	NA
FARSB	NA	NA	NA	NA	NA	NA	NA	-0.468300592930016	NA	-0.0280132445514654
FAS	NA	NA	NA	NA	NA	NA	NA	-0.177686058666769	NA	NA
FASTK	NA	NA	NA	NA	NA	NA	NA	0.0210907651248544	NA	0.102924981903074
FASTKD2	NA	NA	NA	NA	NA	NA	NA	-0.634323235159964	NA	NA
FASTKD5	NA	NA	NA	NA	NA	NA	NA	-0.756646630503484	NA	NA
FAT4	NA	NA	NA	NA	NA	NA	NA	-1.51645345255917	NA	-0.0124572292432961
FAXDC2	NA	NA	NA	NA	NA	NA	NA	0.19567372679947	NA	0.0910038865507899
FBH1	NA	NA	NA	NA	NA	NA	NA	0.192407211695825	NA	NA
FBLN5	NA	NA	NA	NA	NA	NA	NA	-0.10775974679424	NA	NA
FBN1	NA	NA	NA	NA	NA	NA	NA	0.348825979171682	NA	-0.0563302811513115
FBXL20	NA	NA	NA	NA	NA	NA	NA	-0.558634472947289	NA	0.101660555457323
FBXL3	NA	NA	NA	NA	NA	NA	NA	-0.0243228700898996	NA	0.00701965435259855
FBXL5	NA	NA	NA	NA	NA	NA	NA	-0.277514113519594	NA	-0.0318204583814714
FBXO11	NA	NA	NA	NA	NA	NA	NA	-0.242889232857932	NA	-0.0233601036130453
FBXO21	NA	NA	NA	NA	NA	NA	NA	-0.669729827539631	NA	-0.126440169551397
FBXO25	NA	NA	NA	NA	NA	NA	NA	-0.296273986129025	NA	NA
FBXO3	NA	NA	NA	NA	NA	NA	NA	-0.421878176004728	NA	-0.0204480018137353
FBXO31	NA	NA	NA	NA	NA	NA	NA	-0.0396266433203562	NA	NA
FBXO32	NA	NA	NA	NA	NA	NA	NA	-0.58499837509066	NA	-0.191551829057746
FBXO34	NA	NA	NA	NA	NA	NA	NA	-0.785293200495198	NA	5.76193682851006e-05
FBXO38	NA	NA	NA	NA	NA	NA	NA	-0.156966631723551	NA	NA
FBXW11	NA	NA	NA	NA	NA	NA	NA	-0.00963908104028253	NA	-0.0509448590491035
FBXW2	NA	NA	NA	NA	NA	NA	NA	-0.321381464127247	NA	0.00593653192888446
FBXW5	NA	NA	NA	NA	NA	NA	NA	-0.707231069235039	NA	0.034697155035108
FBXW7	NA	NA	NA	NA	NA	NA	NA	-0.259220105082165	NA	0.0316141013013943
FCHO2	NA	NA	NA	NA	NA	NA	NA	-0.271973446582701	NA	0.0192447705598379
FCHSD2	NA	NA	NA	NA	NA	NA	NA	-0.282099087890488	NA	-0.149998641320095
FEM1B	NA	NA	NA	NA	NA	NA	NA	-0.584747256426144	NA	-0.00551729937250406
FEM1C	NA	NA	NA	NA	NA	NA	NA	-1.0023697612262	NA	0.0301994689842667
FER	NA	NA	NA	NA	NA	NA	NA	-0.27374795790419	NA	-0.0729002200679919
FERMT2	NA	NA	NA	NA	NA	NA	NA	-0.356119545177127	NA	0.0850538217411285
FERMT3	NA	NA	NA	NA	NA	NA	NA	0.331902570214407	NA	NA
FES	NA	NA	NA	NA	NA	NA	NA	0.363567259453473	NA	NA
FEZ1	NA	NA	NA	NA	NA	NA	NA	0.260468277758858	NA	NA
FEZ2	NA	NA	NA	NA	NA	NA	NA	-0.406762608505577	NA	-0.187390716938649
FGD4	NA	NA	NA	NA	NA	NA	NA	-0.15598891563367	NA	0.0834036812902308
FGD5-AS1	NA	NA	NA	NA	NA	NA	NA	-0.177086955059533	NA	NA
FGF2	NA	NA	NA	NA	NA	NA	NA	-0.518298025120187	NA	-0.20972896695083
FGF7	NA	NA	NA	NA	NA	NA	NA	0.0144439214316655	NA	-0.39731844784762
FGFR1	NA	NA	NA	NA	NA	NA	NA	0.631186019400485	NA	0.129269689173335
FH	NA	NA	NA	NA	NA	NA	NA	0.146146712367225	NA	NA
FHL1	NA	NA	NA	NA	NA	NA	NA	0.0858465044172181	NA	0.111559387929169
FHL2	NA	NA	NA	NA	NA	NA	NA	0.00788540642255781	NA	-0.320975191535647
FIBIN	NA	NA	NA	NA	NA	NA	NA	-0.26732506639351	NA	NA
FIBP	NA	NA	NA	NA	NA	NA	NA	0.20360541901862	NA	NA
FILIP1	NA	NA	NA	NA	NA	NA	NA	-0.840604707489916	NA	-0.13007388814786
FILIP1L	NA	NA	NA	NA	NA	NA	NA	-0.119759465986584	NA	-0.0619681146361329
FIP1L1	NA	NA	NA	NA	NA	NA	NA	0.015778498099923	NA	NA
FKBP10	NA	NA	NA	NA	NA	NA	NA	0.331992974358745	NA	NA
FKBP15	NA	NA	NA	NA	NA	NA	NA	-0.382009778161563	NA	NA
FKBP4	NA	NA	NA	NA	NA	NA	NA	0.387189308648391	NA	NA
FKBP7	NA	NA	NA	NA	NA	NA	NA	0.233927003324558	NA	NA
FKBP9	NA	NA	NA	NA	NA	NA	NA	0.0720343335195783	NA	0.0367137398139688
FKRP	NA	NA	NA	NA	NA	NA	NA	0.747685534890675	NA	NA
FLCN	NA	NA	NA	NA	NA	NA	NA	0.785151334832188	NA	NA
FLI1	NA	NA	NA	NA	NA	NA	NA	-0.43747707800806	NA	NA
FLII	NA	NA	NA	NA	NA	NA	NA	0.0632065622584469	NA	0.0493779570492222
FLNB	NA	NA	NA	NA	NA	NA	NA	-0.364834294047639	NA	-0.151798944999845
FLOT1	NA	NA	NA	NA	NA	NA	NA	0.591619462358202	NA	-0.0954598537260402
FLOT2	NA	NA	NA	NA	NA	NA	NA	0.105905552758085	NA	-0.14885425959153
FLT1	NA	NA	NA	NA	NA	NA	NA	0.00308417180832399	NA	NA
FLYWCH2	NA	NA	NA	NA	NA	NA	NA	0.329068388250662	NA	NA
FMC1	NA	NA	NA	NA	NA	NA	NA	0.275926161338692	NA	NA
FMNL1	NA	NA	NA	NA	NA	NA	NA	0.000205330785550058	NA	NA
FMNL2	NA	NA	NA	NA	NA	NA	NA	-0.613101453195031	NA	-0.117233741554659
FMOD	NA	NA	NA	NA	NA	NA	NA	0.128552491720386	NA	NA
FMR1	NA	NA	NA	NA	NA	NA	NA	0.156915647309493	NA	NA
FNBP1L	NA	NA	NA	NA	NA	NA	NA	-0.535867355623503	NA	NA
FNBP4	NA	NA	NA	NA	NA	NA	NA	0.27526476499981	NA	-0.0208999972938168
FNDC3A	NA	NA	NA	NA	NA	NA	NA	-0.675021893842624	NA	-0.0253139263456869
FNDC3B	NA	NA	NA	NA	NA	NA	NA	-0.431447635396022	NA	-0.383156643301348
FNIP1	NA	NA	NA	NA	NA	NA	NA	-0.856847923187575	NA	NA
FNIP2	NA	NA	NA	NA	NA	NA	NA	0.0511142768861437	NA	-0.196716465721279
FNTA	NA	NA	NA	NA	NA	NA	NA	-0.0246018352617207	NA	NA
FO393411.1	NA	NA	NA	NA	NA	NA	NA	1.21590868135625	NA	NA
FOSL1	NA	NA	NA	NA	NA	NA	NA	0.507100345216035	NA	NA
FOSL2	NA	NA	NA	NA	NA	NA	NA	-0.00393945758139358	NA	-0.154382051958594
FOXC1	NA	NA	NA	NA	NA	NA	NA	0.682793525684006	NA	NA
FOXJ3	NA	NA	NA	NA	NA	NA	NA	-0.826327854557987	NA	-0.0804705821422273
FOXK2	NA	NA	NA	NA	NA	NA	NA	0.106263104363373	NA	-0.0808539193719248
FOXN2	NA	NA	NA	NA	NA	NA	NA	-0.386564787729906	NA	NA
FOXO1	NA	NA	NA	NA	NA	NA	NA	-0.410082441184903	NA	0.200210189318045
FOXO3	NA	NA	NA	NA	NA	NA	NA	-0.252199585204816	NA	-0.107454566317087
FPGS	NA	NA	NA	NA	NA	NA	NA	0.208648363973307	NA	NA
FRA10AC1	NA	NA	NA	NA	NA	NA	NA	-0.295731066970357	NA	0.0653085298270115
FRG1	NA	NA	NA	NA	NA	NA	NA	0.064994472929957	NA	0.11826046995605
FRG1CP	NA	NA	NA	NA	NA	NA	NA	0.362275284463442	NA	NA
FRG1HP	NA	NA	NA	NA	NA	NA	NA	0.330347452365185	NA	NA
FRMD3	NA	NA	NA	NA	NA	NA	NA	-0.348601066512118	NA	-0.0929631367437192
FRMD4A	NA	NA	NA	NA	NA	NA	NA	0.299416302019317	NA	0.036545096003657
FRMD4B	NA	NA	NA	NA	NA	NA	NA	0.0918567949917686	NA	-0.00683194053484191
FRMD6	NA	NA	NA	NA	NA	NA	NA	-0.142455456822153	NA	0.0130355516444751
FRMD8	NA	NA	NA	NA	NA	NA	NA	0.485389093851195	NA	NA
FRS2	NA	NA	NA	NA	NA	NA	NA	-0.484776926383395	NA	-0.0186637809345763
FRY	NA	NA	NA	NA	NA	NA	NA	-0.907661958771648	NA	-0.0801822757980706
FRYL	NA	NA	NA	NA	NA	NA	NA	-0.696677940174997	NA	0.0319914659041089
FST	NA	NA	NA	NA	NA	NA	NA	0.473556228756295	NA	NA
FSTL3	NA	NA	NA	NA	NA	NA	NA	0.132685854096862	NA	-0.11694623503652
FTH1P11	NA	NA	NA	NA	NA	NA	NA	0.643923973299672	NA	NA
FTH1P16	NA	NA	NA	NA	NA	NA	NA	0.640786160175991	NA	NA
FTH1P23	NA	NA	NA	NA	NA	NA	NA	0.625436490632382	NA	NA
FTH1P7	NA	NA	NA	NA	NA	NA	NA	0.976887839304123	NA	NA
FTH1P8	NA	NA	NA	NA	NA	NA	NA	0.492574128460043	NA	NA
FTLP2	NA	NA	NA	NA	NA	NA	NA	1.07788055442129	NA	NA
FTSJ1	NA	NA	NA	NA	NA	NA	NA	0.356432633562585	NA	NA
FTSJ3	NA	NA	NA	NA	NA	NA	NA	0.64151405063477	NA	NA
FTX	NA	NA	NA	NA	NA	NA	NA	-0.597713491870369	NA	-0.0126700222640654
FUBP3	NA	NA	NA	NA	NA	NA	NA	-0.351676481156785	NA	0.00712540360502393
FUCA2	NA	NA	NA	NA	NA	NA	NA	0.0571753668479701	NA	0.0904034594072633
FUNDC2	NA	NA	NA	NA	NA	NA	NA	-0.322957553376565	NA	-0.0852918836366756
FURIN	NA	NA	NA	NA	NA	NA	NA	-0.0305972636874663	NA	NA
FUT11	NA	NA	NA	NA	NA	NA	NA	0.0507227365814118	NA	NA
FXR1	NA	NA	NA	NA	NA	NA	NA	-0.0247992571846536	NA	0.00126260736969494
FXR2	NA	NA	NA	NA	NA	NA	NA	0.566636367383343	NA	NA
FXYD1	NA	NA	NA	NA	NA	NA	NA	0.172024207155752	NA	-0.0300468319088044
FXYD6	NA	NA	NA	NA	NA	NA	NA	0.517345523402	NA	NA
FYTTD1	NA	NA	NA	NA	NA	NA	NA	-0.212012922440224	NA	-0.064733918168329
FZD4	NA	NA	NA	NA	NA	NA	NA	-1.11322702354467	NA	NA
G2E3	NA	NA	NA	NA	NA	NA	NA	0.131674945225363	NA	NA
G3BP2	NA	NA	NA	NA	NA	NA	NA	-0.208870026496094	NA	-0.0149468116475866
G6PC3	NA	NA	NA	NA	NA	NA	NA	0.156238966122809	NA	NA
G6PD	NA	NA	NA	NA	NA	NA	NA	0.449315638834804	NA	NA
GAA	NA	NA	NA	NA	NA	NA	NA	0.343949212556924	NA	NA
GAB2	NA	NA	NA	NA	NA	NA	NA	-0.3963867575056	NA	-0.0150412445367212
GABARAPL1	NA	NA	NA	NA	NA	NA	NA	0.246279447261558	NA	-0.013483706268018
GABPA	NA	NA	NA	NA	NA	NA	NA	-0.76352650060128	NA	NA
GABPB1	NA	NA	NA	NA	NA	NA	NA	-0.0465483425206802	NA	-0.0837440465570611
GABPB1-AS1	NA	NA	NA	NA	NA	NA	NA	0.419637715615705	NA	-0.0647178288767756
GABPB2	NA	NA	NA	NA	NA	NA	NA	-0.274993100451469	NA	0.108919168789459
GADD45A	NA	NA	NA	NA	NA	NA	NA	0.41118278695752	NA	NA
GADD45G	NA	NA	NA	NA	NA	NA	NA	0.828859596579213	NA	-0.0144570835352135
GAK	NA	NA	NA	NA	NA	NA	NA	0.0718906169554454	NA	-0.0124750852640922
GALC	NA	NA	NA	NA	NA	NA	NA	-0.100422971337761	NA	NA
GALK2	NA	NA	NA	NA	NA	NA	NA	0.0302845208217624	NA	0.0250676535268364
GALM	NA	NA	NA	NA	NA	NA	NA	0.341560940281941	NA	0.115079494423608
GALNT1	NA	NA	NA	NA	NA	NA	NA	-0.242107286658232	NA	-0.00479608035723962
GALNT10	NA	NA	NA	NA	NA	NA	NA	-0.58753286275621	NA	-0.115857568593139
GALNT11	NA	NA	NA	NA	NA	NA	NA	-0.0413265874156557	NA	0.00069809430047394
GALNT15	NA	NA	NA	NA	NA	NA	NA	0.0714246561866616	NA	NA
GALNT2	NA	NA	NA	NA	NA	NA	NA	-0.371467251679867	NA	-0.0715348162490968
GALT	NA	NA	NA	NA	NA	NA	NA	0.620054240098679	NA	NA
GAN	NA	NA	NA	NA	NA	NA	NA	-1.02451587527096	NA	-0.0255311256458763
GANAB	NA	NA	NA	NA	NA	NA	NA	-0.0611538231783167	NA	-0.0413460238687879
GAPDHP1	NA	NA	NA	NA	NA	NA	NA	-2.0231837919674	NA	NA
GAPVD1	NA	NA	NA	NA	NA	NA	NA	-0.774183899195513	NA	-0.0683583114230974
GARS	NA	NA	NA	NA	NA	NA	NA	0.12487920182975	NA	NA
GARS-DT	NA	NA	NA	NA	NA	NA	NA	0.164302219305784	NA	NA
GART	NA	NA	NA	NA	NA	NA	NA	0.135351354126553	NA	0.000950865917364562
GAS1	NA	NA	NA	NA	NA	NA	NA	0.365936181033395	NA	NA
GAS6	NA	NA	NA	NA	NA	NA	NA	1.13866838503711	NA	0.0452649648225886
GAS7	NA	NA	NA	NA	NA	NA	NA	0.065318986174611	NA	-0.0609271205129509
GATAD1	NA	NA	NA	NA	NA	NA	NA	-0.212061754081957	NA	NA
GATAD2A	NA	NA	NA	NA	NA	NA	NA	-0.0311301126700474	NA	0.018260426934399
GATC	NA	NA	NA	NA	NA	NA	NA	-0.547963639533365	NA	NA
GATD3A	NA	NA	NA	NA	NA	NA	NA	0.297482228554266	NA	NA
GBA	NA	NA	NA	NA	NA	NA	NA	0.159092072520572	NA	NA
GBE1	NA	NA	NA	NA	NA	NA	NA	-0.0338370312020426	NA	-0.116460334047851
GBF1	NA	NA	NA	NA	NA	NA	NA	-0.520714952379839	NA	-0.0172032163314434
GBP1	NA	NA	NA	NA	NA	NA	NA	0.0792902692969204	NA	NA
GBP3	NA	NA	NA	NA	NA	NA	NA	0.0542883279265048	NA	NA
GBP4	NA	NA	NA	NA	NA	NA	NA	-0.108689726057776	NA	NA
GCFC2	NA	NA	NA	NA	NA	NA	NA	-0.410988851892658	NA	-0.0432729329608514
GCLM	NA	NA	NA	NA	NA	NA	NA	-0.216831582950849	NA	-0.0772468549540641
GCN1	NA	NA	NA	NA	NA	NA	NA	-0.141378373525214	NA	NA
GCNT4	NA	NA	NA	NA	NA	NA	NA	-1.0373379849551	NA	NA
GCSH	NA	NA	NA	NA	NA	NA	NA	-0.0237824486125119	NA	-4.9753625339048e-05
GDE1	NA	NA	NA	NA	NA	NA	NA	-0.201992868038012	NA	NA
GDI1	NA	NA	NA	NA	NA	NA	NA	0.0524876078552663	NA	-0.00686553746942931
GEMIN4	NA	NA	NA	NA	NA	NA	NA	-0.471780045411501	NA	NA
GFM1	NA	NA	NA	NA	NA	NA	NA	-0.272321363843175	NA	-0.0282535682019707
GFM2	NA	NA	NA	NA	NA	NA	NA	-0.18311316352086	NA	-0.031947472851336
GFOD1	NA	NA	NA	NA	NA	NA	NA	-0.533679476326333	NA	-0.0885212610443412
GFPT1	NA	NA	NA	NA	NA	NA	NA	-0.703538820108806	NA	-0.0827486133011139
GFPT2	NA	NA	NA	NA	NA	NA	NA	0.359693416248878	NA	-0.102518315364967
GFRA1	NA	NA	NA	NA	NA	NA	NA	-0.279212574899722	NA	NA
GGA1	NA	NA	NA	NA	NA	NA	NA	0.577938997833423	NA	-0.0110390710358583
GGA2	NA	NA	NA	NA	NA	NA	NA	0.562130924369255	NA	-0.0141369267217857
GGCX	NA	NA	NA	NA	NA	NA	NA	0.284083298988897	NA	NA
GGNBP2	NA	NA	NA	NA	NA	NA	NA	-0.197477596310123	NA	-0.0284704087299129
GGPS1	NA	NA	NA	NA	NA	NA	NA	-0.0472227686301607	NA	0.0373594246254283
GGT5	NA	NA	NA	NA	NA	NA	NA	0.317807274594344	NA	NA
GHR	NA	NA	NA	NA	NA	NA	NA	-0.502688086814721	NA	-0.0558865200893617
GID8	NA	NA	NA	NA	NA	NA	NA	-0.148959525175729	NA	NA
GIGYF1	NA	NA	NA	NA	NA	NA	NA	-0.269257315902318	NA	NA
GIGYF2	NA	NA	NA	NA	NA	NA	NA	-0.14414281935165	NA	-0.00688692282087482
GIMAP1	NA	NA	NA	NA	NA	NA	NA	-0.0850260024728936	NA	NA
GIMAP4	NA	NA	NA	NA	NA	NA	NA	-0.0251411716668347	NA	NA
GIMAP6	NA	NA	NA	NA	NA	NA	NA	0.0424247759829472	NA	NA
GINM1	NA	NA	NA	NA	NA	NA	NA	-0.24081997546723	NA	-0.0288211084504127
GIT1	NA	NA	NA	NA	NA	NA	NA	0.0269974794771059	NA	NA
GIT2	NA	NA	NA	NA	NA	NA	NA	-0.0357218312432441	NA	0.0115757330207286
GJA1	NA	NA	NA	NA	NA	NA	NA	0.52537280801709	NA	-0.150503364225039
GK5	NA	NA	NA	NA	NA	NA	NA	-0.314899885178819	NA	-0.104019058093704
GLA	NA	NA	NA	NA	NA	NA	NA	0.10568032678345	NA	NA
GLB1	NA	NA	NA	NA	NA	NA	NA	0.179065283240946	NA	-0.000234644071924835
GLI3	NA	NA	NA	NA	NA	NA	NA	-0.462070020581246	NA	-0.0440121721396604
GLIS3	NA	NA	NA	NA	NA	NA	NA	0.185291181824234	NA	-0.225673371598147
GLMP	NA	NA	NA	NA	NA	NA	NA	0.130883020792928	NA	NA
GLOD4	NA	NA	NA	NA	NA	NA	NA	-0.0175585484773979	NA	NA
GLRX2	NA	NA	NA	NA	NA	NA	NA	-0.67625600295621	NA	NA
GLS	NA	NA	NA	NA	NA	NA	NA	0.104248148773704	NA	-0.0473938539747087
GLT8D1	NA	NA	NA	NA	NA	NA	NA	0.202220652418535	NA	NA
GLT8D2	NA	NA	NA	NA	NA	NA	NA	0.202545968610425	NA	NA
GLUD1	NA	NA	NA	NA	NA	NA	NA	0.101065553572151	NA	-0.0417412868295139
GLYR1	NA	NA	NA	NA	NA	NA	NA	0.0500549508072101	NA	-0.01852652437946
GMDS	NA	NA	NA	NA	NA	NA	NA	0.2111491752879	NA	-0.201705312930341
GMFB	NA	NA	NA	NA	NA	NA	NA	-0.233403067403398	NA	NA
GMPPA	NA	NA	NA	NA	NA	NA	NA	0.269201643902072	NA	NA
GMPR2	NA	NA	NA	NA	NA	NA	NA	0.564070877968554	NA	NA
GMPS	NA	NA	NA	NA	NA	NA	NA	-1.00378295537888	NA	NA
GNA11	NA	NA	NA	NA	NA	NA	NA	-0.0524252095001639	NA	0.0708904103830925
GNA12	NA	NA	NA	NA	NA	NA	NA	-0.0992823412102882	NA	0.0148173827506501
GNA13	NA	NA	NA	NA	NA	NA	NA	-0.658165501433369	NA	-0.0879484851620065
GNAI1	NA	NA	NA	NA	NA	NA	NA	-0.691898690634914	NA	0.0078843291914135
GNAI3	NA	NA	NA	NA	NA	NA	NA	-2.31510453844809	NA	0.013320166712157
GNAQ	NA	NA	NA	NA	NA	NA	NA	-0.668464686899176	NA	-0.191039575829664
GNB4	NA	NA	NA	NA	NA	NA	NA	-0.340450539920017	NA	-0.135861401265564
GNG10	NA	NA	NA	NA	NA	NA	NA	0.193488066316546	NA	NA
GNG12	NA	NA	NA	NA	NA	NA	NA	-0.359826027039363	NA	-0.0938933305611259
GNL2	NA	NA	NA	NA	NA	NA	NA	0.200114936019605	NA	NA
GNL3L	NA	NA	NA	NA	NA	NA	NA	-0.589646452243527	NA	NA
GNPAT	NA	NA	NA	NA	NA	NA	NA	-0.294278993020443	NA	-0.13849790688697
GNPDA1	NA	NA	NA	NA	NA	NA	NA	0.0480820697752785	NA	NA
GNPDA2	NA	NA	NA	NA	NA	NA	NA	-0.735435045532381	NA	NA
GNPNAT1	NA	NA	NA	NA	NA	NA	NA	-0.00160651855828667	NA	NA
GNPTAB	NA	NA	NA	NA	NA	NA	NA	-0.0497876009347808	NA	-0.00259098885201638
GNPTG	NA	NA	NA	NA	NA	NA	NA	0.143202352386667	NA	NA
GNS	NA	NA	NA	NA	NA	NA	NA	-0.251510174994296	NA	-0.0666349760910039
GOLGA2	NA	NA	NA	NA	NA	NA	NA	-0.00888864736162241	NA	NA
GOLGA3	NA	NA	NA	NA	NA	NA	NA	-0.35980322073445	NA	0.0178434973847568
GOLGA7	NA	NA	NA	NA	NA	NA	NA	-0.0911305017722862	NA	-0.141528086171145
GOLGA8A	NA	NA	NA	NA	NA	NA	NA	-0.5609919696538	NA	-0.0182876104653893
GOLIM4	NA	NA	NA	NA	NA	NA	NA	-0.282094711742324	NA	0.0559393286527946
GOLM1	NA	NA	NA	NA	NA	NA	NA	0.0258137188444406	NA	NA
GOLPH3	NA	NA	NA	NA	NA	NA	NA	-0.47662894349522	NA	-0.0482563906066122
GOLT1B	NA	NA	NA	NA	NA	NA	NA	0.153705398660729	NA	-0.0703578260921206
GON4L	NA	NA	NA	NA	NA	NA	NA	-0.637141553674874	NA	0.0917711642871946
GOPC	NA	NA	NA	NA	NA	NA	NA	-0.915050272374676	NA	NA
GORASP2	NA	NA	NA	NA	NA	NA	NA	0.136894453742287	NA	0.0159824493656944
GOSR1	NA	NA	NA	NA	NA	NA	NA	-0.169626673865518	NA	-0.0719235000771057
GOSR2	NA	NA	NA	NA	NA	NA	NA	-0.281206016226556	NA	NA
GOT1	NA	NA	NA	NA	NA	NA	NA	-0.216718156156964	NA	-0.0299280553035738
GOT2	NA	NA	NA	NA	NA	NA	NA	-0.0762609857162038	NA	0.0369436206151236
GPAA1	NA	NA	NA	NA	NA	NA	NA	0.391017109367636	NA	-0.0168582484978535
GPAT3	NA	NA	NA	NA	NA	NA	NA	-0.11889531295097	NA	NA
GPAT4	NA	NA	NA	NA	NA	NA	NA	0.284577968573902	NA	NA
GPATCH2L	NA	NA	NA	NA	NA	NA	NA	-0.347631880221307	NA	-0.039676137048365
GPATCH4	NA	NA	NA	NA	NA	NA	NA	0.154814701139141	NA	NA
GPATCH8	NA	NA	NA	NA	NA	NA	NA	-0.343475960465928	NA	0.0890087653096663
GPBP1L1	NA	NA	NA	NA	NA	NA	NA	-0.0827230784899905	NA	0.0376892611833922
GPC3	NA	NA	NA	NA	NA	NA	NA	-0.143895715504901	NA	NA
GPC6	NA	NA	NA	NA	NA	NA	NA	-0.673151464134614	NA	0.0570812342227126
GPCPD1	NA	NA	NA	NA	NA	NA	NA	-0.3644897392386	NA	0.0134269886416132
GPD1L	NA	NA	NA	NA	NA	NA	NA	-0.103438833770929	NA	NA
GPHN	NA	NA	NA	NA	NA	NA	NA	-0.308127450585507	NA	-0.0130431227925854
GPM6B	NA	NA	NA	NA	NA	NA	NA	-0.0182108747755196	NA	0.0475801345777875
GPN1	NA	NA	NA	NA	NA	NA	NA	-0.0903442486489318	NA	NA
GPN3	NA	NA	NA	NA	NA	NA	NA	0.125505664972479	NA	NA
GPR107	NA	NA	NA	NA	NA	NA	NA	-0.769534813903758	NA	-0.0523992263510728
GPR108	NA	NA	NA	NA	NA	NA	NA	0.398440056256127	NA	NA
GPR137B	NA	NA	NA	NA	NA	NA	NA	0.383624425762561	NA	NA
GPR89A	NA	NA	NA	NA	NA	NA	NA	0.35513254510327	NA	-0.0346288861073602
GPR89B	NA	NA	NA	NA	NA	NA	NA	-0.0595842106540055	NA	-0.0129560467989486
GPRC5B	NA	NA	NA	NA	NA	NA	NA	0.170648134140046	NA	NA
GPS1	NA	NA	NA	NA	NA	NA	NA	0.0551051779753288	NA	NA
GPS2	NA	NA	NA	NA	NA	NA	NA	0.644947251232472	NA	-0.171404725872793
GPSM2	NA	NA	NA	NA	NA	NA	NA	-0.399270167781106	NA	0.119125787970947
GRAMD1A	NA	NA	NA	NA	NA	NA	NA	0.337176412261312	NA	-0.108685231674994
GRAMD2B	NA	NA	NA	NA	NA	NA	NA	-0.289108551786178	NA	NA
GRASP	NA	NA	NA	NA	NA	NA	NA	0.139251626451783	NA	NA
GRB10	NA	NA	NA	NA	NA	NA	NA	-0.0448849860516462	NA	-0.0668275772101449
GRHPR	NA	NA	NA	NA	NA	NA	NA	0.0353959758169051	NA	0.0321954207581581
GRPEL1	NA	NA	NA	NA	NA	NA	NA	-0.0108336913582345	NA	NA
GRSF1	NA	NA	NA	NA	NA	NA	NA	-0.472902490139872	NA	-0.0613013582920621
GSAP	NA	NA	NA	NA	NA	NA	NA	0.26204344609897	NA	0.0186456718953527
GSDME	NA	NA	NA	NA	NA	NA	NA	0.00934256594581769	NA	NA
GSE1	NA	NA	NA	NA	NA	NA	NA	-0.291279195054716	NA	NA
GSK3B	NA	NA	NA	NA	NA	NA	NA	-0.123349870189824	NA	0.0171587452608975
GSTA4	NA	NA	NA	NA	NA	NA	NA	0.15841719842304	NA	NA
GSTM2	NA	NA	NA	NA	NA	NA	NA	-0.0406545414624142	NA	NA
GSTM3	NA	NA	NA	NA	NA	NA	NA	-0.224184222058103	NA	0.115413081378732
GSTM4	NA	NA	NA	NA	NA	NA	NA	-0.103278914143794	NA	NA
GTF2A2	NA	NA	NA	NA	NA	NA	NA	0.127535955301897	NA	-0.0101826130419176
GTF2B	NA	NA	NA	NA	NA	NA	NA	0.222039668311369	NA	-0.0445543336792337
GTF2E2	NA	NA	NA	NA	NA	NA	NA	0.327257688051618	NA	-0.0735454893367848
