gene	HCA.human_normal.TissueStability:normal:Esophagus	HCA.human_normal.TissueStability:normal:Lung	HCA.human_disease.PulmonaryFibrosisGSE135893:disease:Lung	16.human_peripheralBlood:young-healthyOld:normal:Peripheral Blood	16.human_peripheralBlood:young-frail:disease:Peripheral Blood	17.human_TabulaSapiens:normal:Blood	17.human_TabulaSapiens:normal:Bone Marrow	17.human_TabulaSapiens:normal:Muscle	17.human_TabulaSapiens:normal:Tongue	19.human_DiseaseGeneFusion:normal:Esophagus Muscularis
KIF26B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.313767237109897
KIF2A	NA	NA	NA	NA	NA	NA	NA	-0.753157611220921	NA	0.889933597739312
KIF5B	NA	NA	NA	NA	NA	NA	-0.819765623884768	-15.2520031720879	NA	-14.7063915618449
KIF9	NA	NA	1.73306132301983	NA	NA	NA	NA	-0.570271140367591	NA	NA
KIF9-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42223655248684
KIFAP3	NA	NA	NA	NA	NA	NA	NA	-0.493555624548889	NA	0.917402106534014
KIFC3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31498585107513
KIN	NA	NA	NA	NA	NA	NA	NA	-1.05426737842452	NA	NA
KIRREL	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.18853802390824
KITLG	NA	NA	NA	NA	NA	NA	NA	-0.912874620358146	NA	-1.37450288753561
KIZ	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.22613761626038
KIZ-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21240296862232
KLC1	NA	NA	NA	NA	NA	NA	NA	-2.64455769722873	NA	0.308451395608106
KLC4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9326462519164
KLF10	NA	NA	NA	NA	NA	NA	NA	-6.77130752556712	NA	-0.558178276299712
KLF11	NA	NA	NA	NA	NA	NA	NA	-3.48138774134127	NA	NA
KLF12	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4887420845245
KLF13	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.624780623170226
KLF2	NA	NA	-19.9679542168109	81.1295026682008	101.621664728418	-18.7963126118722	0.843207297974688	43.3484337224986	NA	0.719044998492538
KLF3	NA	NA	NA	-0.346005375031599	-2.99314161509357	NA	NA	-3.35808160513184	NA	NA
KLF4	-1.90717373787063	NA	-7.57114487006223	NA	NA	NA	NA	4.38600577064344	NA	NA
KLF5	-5.88335747027605	NA	NA	NA	NA	NA	NA	0.506862789781164	NA	NA
KLF6	-0.813552015197323	1.57419134111497	51.7179173500029	23.3791629776491	22.0372402638398	-4.91792946987413	-5.47487290591555	21.2631663484748	NA	-2.51006608414268
KLF7	NA	NA	NA	NA	NA	NA	NA	-1.65343830771966	NA	-1.56076617145258
KLF9	NA	NA	NA	NA	NA	NA	NA	37.6930004764977	NA	0.488438739398432
KLHDC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.361594013049376
KLHDC10	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.594160175367288
KLHDC2	NA	NA	NA	NA	NA	NA	NA	1.15626987202453	NA	0.45527292467721
KLHDC3	NA	NA	NA	NA	NA	NA	NA	-0.554853829632806	NA	NA
KLHL12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49718770849679
KLHL13	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.57844322244794
KLHL15	NA	NA	NA	NA	NA	NA	NA	-8.1575477625744	NA	NA
KLHL2	NA	NA	NA	NA	NA	NA	NA	-0.821285656757582	NA	NA
KLHL20	NA	NA	NA	NA	NA	NA	NA	-0.421863027041367	NA	1.7109042971979
KLHL21	NA	NA	NA	NA	NA	NA	NA	22.9554263666901	NA	0.476706819316065
KLHL22	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05461448630131
KLHL23	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.400166316810471
KLHL24	NA	NA	NA	NA	NA	NA	NA	-2.03881059030059	NA	0.653162781749963
KLHL28	NA	NA	NA	NA	NA	NA	NA	-2.01029455880353	NA	1.06243618348291
KLHL29	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.45057081938402
KLHL36	NA	NA	NA	NA	NA	NA	NA	-1.18635085359498	NA	NA
KLHL41	NA	NA	NA	NA	NA	NA	NA	1.24969662470516	NA	NA
KLHL42	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.551534195788169
KLHL5	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.8579600896839
KLHL7	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.893001374045536
KLK10	16.2965047507286	NA	2.02040243173325	NA	NA	NA	NA	NA	NA	NA
KLK11	-31.761080072461	NA	7.93236919203233	NA	NA	NA	NA	NA	NA	NA
KLK12	-19.0270314586358	NA	NA	NA	NA	NA	NA	NA	NA	NA
KLK13	-2.20503093167854	NA	NA	NA	NA	NA	NA	NA	NA	NA
KLRB1	NA	NA	-2.24354940534585	-4.12723751509506	-25.1375486035989	NA	NA	NA	NA	NA
KLRD1	NA	NA	2.81326823249635	0.706225678485429	-0.372539248559524	-30.0275510279468	NA	NA	NA	NA
KMT2A	NA	NA	NA	NA	NA	NA	NA	-6.45236217482524	NA	-0.901807534913813
KMT2C	NA	NA	NA	NA	NA	NA	-6.00130381126767	-29.291557857881	NA	-0.564133257691924
KMT2D	NA	NA	NA	NA	NA	NA	NA	-1.98836757138146	NA	NA
KMT2E	NA	NA	NA	-0.837091522677007	-2.43040388341729	NA	0.410804776168361	-1.34531604333106	NA	-0.693819867013468
KMT2E-AS1	NA	NA	NA	NA	NA	NA	NA	-0.781379345302473	NA	NA
KMT5A	NA	NA	NA	NA	NA	NA	NA	0.381991980640265	NA	1.14388691220507
KMT5B	NA	NA	NA	NA	NA	NA	NA	-0.965267285602599	NA	0.766345578046104
KPNA1	NA	NA	NA	NA	NA	NA	NA	-1.90267251199703	NA	-2.22077222915938
KPNA2	NA	NA	NA	NA	NA	NA	NA	-0.720048993932942	NA	NA
KPNA3	NA	NA	NA	NA	NA	NA	NA	-7.16150503819735	NA	-0.797555661358063
KPNA4	NA	NA	NA	NA	NA	NA	NA	-19.2087200900253	NA	-0.667928494031608
KPNA6	NA	NA	NA	NA	NA	NA	NA	-10.2203883571195	NA	-1.28346313571044
KPNB1	NA	NA	NA	NA	NA	NA	0.432685114493305	1.76294603602356	NA	-1.31114116050062
KRAS	NA	NA	NA	NA	NA	NA	NA	-3.94739148329937	NA	-1.64057229196779
KRBOX4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.648344035236623
KRCC1	NA	NA	NA	NA	NA	NA	NA	-5.91790059962484	NA	-0.998663257740262
KREMEN1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.32643244162645
KRIT1	NA	NA	NA	NA	NA	NA	NA	-1.27191389822697	NA	1.28919303834644
KRR1	NA	NA	NA	NA	NA	NA	NA	-16.2375423095446	NA	0.841573377924011
KRT10	3.20920874157879	NA	NA	NA	NA	NA	-2.20552005663919	-13.6862572576708	NA	1.14017708000905
KRT13	-100.311334752526	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRT14	-4.40606194790365	NA	NA	NA	NA	NA	NA	NA	-1.18047750356217	NA
KRT15	-0.301043630262687	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRT16	22.0170490562286	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRT17	70.5004844345529	NA	3.14830582389764	NA	NA	NA	NA	NA	NA	NA
KRT18	-9.24148965800279	NA	74.2010530583365	NA	NA	NA	NA	NA	NA	NA
KRT19	1.40453243159317	NA	158.702258737953	NA	NA	NA	NA	NA	NA	NA
KRT4	-4.67047253430837	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRT5	27.7786873329041	NA	NA	NA	NA	NA	NA	NA	9.17587144648399	NA
KRT6A	Inf	NA	NA	NA	NA	NA	NA	NA	2.99113007908518	NA
KRT6B	26.4534065156921	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRT6C	112.66760109362	NA	NA	NA	NA	NA	NA	NA	NA	NA
KRT7	NA	NA	3.84528658795807	NA	NA	NA	NA	NA	NA	NA
KRT8	NA	NA	36.3662824789493	NA	NA	NA	NA	NA	NA	3.56644949674966
KRTCAP2	NA	NA	36.3041775119592	NA	NA	NA	5.56371557982245	9.85628242913042	NA	NA
KSR2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4490393261487
KTN1	3.73305606563624	NA	13.7485978812415	NA	NA	NA	1.41516359638353	-0.392720390075098	NA	-2.29070037119692
KXD1	NA	NA	NA	NA	NA	NA	NA	3.59423910558225	NA	-0.874763700065536
KYAT3	NA	NA	NA	NA	NA	NA	NA	-1.81080683114721	NA	NA
LACE1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.554757227938534
LACTB	NA	NA	NA	NA	NA	NA	NA	-2.79464423901062	NA	NA
LACTB2	NA	NA	NA	NA	NA	NA	NA	-0.349726316216135	NA	NA
LAD1	3.75225196728247	NA	NA	NA	NA	NA	NA	NA	NA	NA
LAGE3	NA	NA	NA	NA	NA	NA	NA	0.922759860860825	NA	NA
LAMA2	NA	NA	NA	NA	NA	NA	NA	0.435653781696596	NA	8.72042643774094
LAMA3	NA	NA	NA	NA	NA	NA	NA	-4.74228764607629	NA	1.34695763412919
LAMA4	NA	NA	NA	NA	NA	NA	NA	-2.46728238529585	NA	-7.81130407214822
LAMA5	NA	NA	NA	NA	NA	NA	NA	0.712721099564016	NA	0.643300048699064
LAMB1	NA	NA	NA	NA	NA	NA	NA	24.3168666985394	NA	1.87478534306462
LAMB2	NA	NA	NA	NA	NA	NA	NA	7.64396687582833	NA	-0.641983206232148
LAMC1	NA	NA	NA	NA	NA	NA	NA	6.6102062523869	NA	0.968741995873863
LAMC2	NA	NA	NA	NA	NA	NA	NA	-5.26964642096934	NA	NA
LAMP1	0.806442967942484	NA	53.2323394852949	NA	NA	NA	NA	0.616527943087831	NA	-0.830191795674372
LAMP2	NA	NA	NA	NA	NA	NA	-0.8227182583334	-22.2898790024145	NA	-2.49210849487029
LAMP3	NA	NA	31.9975860413475	NA	NA	NA	NA	NA	NA	NA
LAMTOR1	3.17472259350899	NA	13.8799663510219	NA	NA	1.59078918216394	2.06897653157759	8.30328927099708	NA	2.3594692535386
LAMTOR2	NA	NA	NA	NA	NA	NA	2.97408343445337	3.24055140849328	NA	2.40529825515534
LAMTOR3	NA	NA	NA	NA	NA	NA	NA	-10.3064292357378	NA	NA
LAMTOR4	NA	NA	4.51152338519734	9.49374808849533	1.04222696636882	4.77555739944346	0.922158450236775	23.9123360089695	NA	1.5535508006135
LAMTOR5	1.88790455694325	NA	4.58178358119084	NA	NA	NA	0.548698840189458	-1.51558096583887	NA	0.938145205446877
LANCL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.431677902263424
LAP3	NA	NA	-0.872289853931833	NA	NA	NA	NA	-0.837597201431717	NA	NA
LAPTM4A	12.8314396905368	-1.34956712102538	22.1140797469502	NA	NA	NA	3.26609302794074	0.624185869016207	NA	0.461070405555234
LAPTM4B	NA	NA	NA	NA	NA	NA	NA	-1.48285330705291	NA	NA
LAPTM5	NA	0.836808091006723	-52.551259216948	18.0678371361517	-35.0498497201266	4.17994593928137	1.13746917169154	-3.14520582576039	NA	NA
LARGE	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.713435353415037
LARP1	NA	NA	NA	NA	NA	NA	0.898795331214952	1.56872187970148	NA	-0.967644940433433
LARP1B	NA	NA	NA	NA	NA	NA	NA	-1.90678190996352	NA	0.336632597997666
LARP4	NA	NA	NA	NA	NA	NA	NA	-1.33958440480959	NA	-4.46313729387236
LARP4B	NA	NA	NA	NA	NA	NA	NA	-4.10351150454777	NA	-0.696681526379499
LARP6	NA	NA	NA	NA	NA	NA	NA	1.0698430298553	NA	NA
LARP7	NA	NA	NA	NA	NA	NA	0.512304645425352	0.931928549589312	NA	-0.802346965703257
LARS	NA	NA	NA	NA	NA	NA	-1.58852528745043	-3.09029885586352	NA	0.508689281577238
LARS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.39234036091299
LASP1	NA	NA	NA	NA	NA	NA	NA	0.380438654516613	NA	NA
LATS1	NA	NA	NA	NA	NA	NA	NA	-6.85027069607829	NA	0.962517030880557
LATS2	NA	NA	NA	NA	NA	NA	NA	-11.5401845840191	NA	-0.350122962781381
LBH	NA	NA	NA	NA	NA	NA	NA	9.54714469753813	NA	0.804343310650725
LBR	NA	NA	NA	NA	NA	NA	NA	-0.705157770951936	NA	0.3595619681773
LCK	NA	NA	NA	-1.69675650998561	-0.981676677151444	NA	NA	NA	NA	NA
LCLAT1	NA	NA	NA	NA	NA	NA	NA	-4.70974373238602	NA	0.53467886953394
LCMT1	NA	NA	NA	NA	NA	NA	NA	5.30438816652087	NA	-0.53082657414911
LCN2	34.0760864034237	NA	0.963832685859271	NA	NA	NA	NA	NA	NA	NA
LCN6	NA	NA	NA	NA	NA	NA	NA	-0.502540944326481	NA	NA
LCOR	NA	NA	NA	NA	NA	NA	-1.67882963169676	-10.4766472596982	NA	-2.04323184667475
LCORL	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.76313217467464
LCP1	NA	NA	5.64793363337258	16.5656822818389	-0.414330472892962	4.95859409351832	0.362492262145623	-4.33391578638759	NA	NA
LCP2	NA	NA	NA	1.31398642164189	-3.82905048770479	NA	NA	0.575472894316162	NA	NA
LDAH	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.72812064255779
LDB2	NA	NA	NA	NA	NA	NA	NA	-1.89160810839065	NA	2.26118345467714
LDB3	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.00232476010621
LDHA	-38.9067374900456	1.38299075534598	62.6453512467455	6.32005902142546	-48.4221700277571	12.7156662306918	0.547155732967528	-11.7264418380333	NA	1.5300728906893
LDHB	0.814150755320083	NA	-6.99308986511693	-74.6705612094844	-118.864535107028	4.86282453582087	11.4460955956941	29.7383071071918	NA	7.57003384180438
LDLR	NA	NA	NA	NA	NA	NA	NA	0.710480234304168	NA	-2.84763667397287
LDLRAD1	NA	NA	1.20910570967506	NA	NA	NA	NA	NA	NA	NA
LDLRAD3	NA	NA	NA	NA	NA	NA	NA	-0.559695489792982	NA	-4.43123384064819
LDLRAD4	NA	NA	NA	NA	NA	NA	NA	-0.486823490495341	NA	-2.33538365811378
LDOC1	NA	NA	NA	NA	NA	NA	NA	1.4138144574173	NA	NA
LEF1	NA	NA	NA	-5.6858032046709	-6.97026227180249	NA	NA	NA	NA	NA
LEMD3	NA	NA	NA	NA	NA	NA	NA	-0.804427269181319	NA	NA
LENG8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92079233618705
LEO1	NA	NA	NA	NA	NA	NA	NA	1.61518232571124	NA	NA
LEPR	NA	NA	NA	NA	NA	NA	NA	0.391220351515432	NA	NA
LEPROT	NA	NA	NA	NA	NA	NA	-0.38832724331939	-9.91701883382004	NA	NA
LEPROTL1	NA	NA	NA	-81.559007066283	-90.2205091197753	NA	NA	-2.51386914750348	NA	NA
LETM1	NA	NA	NA	NA	NA	NA	NA	-2.32636155576689	NA	0.315424949575191
LETM2	NA	NA	NA	NA	NA	NA	NA	-0.485627578772067	NA	NA
LETMD1	NA	NA	NA	NA	NA	NA	NA	0.754521211541605	NA	1.37324166316345
LGALS1	NA	-17.6368583721259	265.383161710688	28.9286020728673	3.09709061140815	112.88751798623	23.6433937051116	161.204365771269	NA	4.57804793483698
LGALS3	-13.9754532829996	-3.81779969882703	Inf	2.82853551111774	-0.545853360030097	13.0795995379118	NA	55.0686902234001	NA	-2.18404050634699
LGALS3BP	NA	NA	18.0466201529439	NA	NA	NA	NA	15.9842743917315	NA	-0.495342734757594
LGALS7B	0.948312220650335	NA	NA	NA	NA	NA	NA	NA	NA	NA
LGALS8	NA	NA	NA	NA	NA	NA	NA	-0.471194371920349	NA	-1.31522154792623
LGALS9	NA	NA	-0.429808851529104	NA	NA	NA	NA	-0.324177365740048	NA	NA
LGMN	NA	NA	12.7782972873614	NA	NA	NA	NA	13.0435708381075	NA	NA
LGR4	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.688463959638075
LHFP	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.23165973099919
LHFPL2	NA	NA	NA	NA	NA	NA	NA	0.717574379509953	NA	0.958786676746339
LHFPL3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.307937509118079
LHFPL6	NA	NA	NA	NA	NA	NA	NA	-0.30415334992204	NA	NA
LIFR	NA	NA	NA	NA	NA	NA	NA	6.11561038000478	NA	3.58144227554366
LIMA1	NA	NA	NA	NA	NA	NA	NA	-1.93465423757955	NA	-1.19629189579691
LIMCH1	NA	NA	NA	NA	NA	NA	NA	-7.24304252982131	NA	-0.428014459044403
LIMD1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.501839042851561
LIMD2	NA	NA	-3.9940976343973	0.333232413770789	-97.1598837042525	NA	NA	NA	NA	NA
LIMS1	NA	NA	8.51518591435213	NA	NA	NA	NA	6.28232772405257	NA	-8.41004244964159
LIMS2	NA	NA	NA	NA	NA	NA	NA	-0.423290446132119	NA	4.42421276510632
LIN52	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4627625738417
LIN54	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.12683266499646
LIN7C	NA	NA	NA	NA	NA	NA	NA	-14.7232694128933	NA	NA
LINC-PINT	NA	NA	NA	NA	NA	NA	NA	0.398709202486145	NA	-16.842854254571
LINC00116	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.64168378862748
LINC00276	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.01135015347051
LINC00486	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.341182089192654
LINC00513	NA	NA	NA	NA	NA	NA	NA	-3.70802894760052	NA	NA
LINC00578	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.411499480612273
LINC00623	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.327074050862862
LINC00632	NA	NA	NA	NA	NA	NA	NA	-0.519850886404893	NA	NA
LINC00641	NA	NA	NA	NA	NA	NA	NA	-11.9792823869282	NA	NA
LINC00657	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6963386653843
LINC00662	NA	NA	NA	NA	NA	NA	NA	1.15577007210576	NA	NA
LINC00667	NA	NA	NA	NA	NA	NA	NA	-2.60053377068483	NA	NA
LINC00674	NA	NA	NA	NA	NA	NA	NA	6.20581728585767	NA	NA
LINC00685	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.633777087806526
LINC00702	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39351338910223
LINC00869	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.347118233407361
LINC00882	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.575665455733035
LINC00894	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.997292881286075
LINC00923	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.368133884273886
LINC00926	NA	NA	NA	-0.395368779807645	-1.38492799434112	NA	NA	NA	NA	NA
LINC00936	NA	NA	NA	-4.52465487953396	16.2424089845387	NA	NA	NA	NA	NA
LINC00937	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.831388932095141
LINC00963	NA	NA	NA	NA	NA	NA	NA	1.91800428740846	NA	NA
LINC00969	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67592912221534
LINC01004	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.776654101589971
LINC01088	NA	NA	NA	NA	NA	NA	NA	-0.81027759553517	NA	3.36055295516731
LINC01090	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0741164002103
LINC01138	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.776289785886531
LINC01184	NA	NA	NA	NA	NA	NA	NA	0.963218380002138	NA	0.455770236146684
LINC01266	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.693694917395853
LINC01272	NA	NA	15.1687822742786	NA	NA	NA	NA	NA	NA	NA
LINC01278	NA	NA	NA	NA	NA	NA	NA	-4.06633460805301	NA	NA
LINC01322	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.1120022283481
LINC01376	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.633543141044921
LINC01420	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.343522859416784
LINC01470	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.920933986783929
LINC01481	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.10783111921299
LINC01578	NA	NA	NA	NA	NA	NA	NA	-0.571469051435042	NA	NA
LINC01697	NA	NA	NA	NA	NA	NA	NA	0.998266325845187	NA	NA
LINC02001	NA	NA	NA	NA	NA	NA	NA	0.310563628241733	NA	NA
LINC02185	NA	NA	NA	NA	NA	NA	NA	1.52738390999348	NA	NA
LINGO1	NA	NA	NA	NA	NA	NA	NA	NA	NA	71.0303653474845
LIPA	NA	NA	-0.564769252469274	NA	NA	NA	NA	-0.844975754732922	NA	-1.86604372099693
LIPE-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.870405273947355
LITAF	NA	NA	70.2202617865276	-1.54436699274812	-17.3291435847139	NA	5.50533731074886	13.432966364695	NA	NA
LIX1L	NA	NA	NA	NA	NA	NA	NA	-9.84630182156752	NA	1.25194102533278
LLPH	NA	NA	NA	NA	NA	NA	NA	-5.38850663434975	NA	NA
LMAN1	NA	NA	NA	NA	NA	NA	-2.80734033710588	-0.829438882493615	NA	-1.13975906648909
LMAN2	6.37346831790263	NA	NA	NA	NA	NA	4.83016854179298	12.3681008210781	NA	-0.866337573042334
LMBR1	NA	NA	NA	NA	NA	NA	NA	-2.67007545099024	NA	-0.494097288789472
LMBR1L	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.44657507152252
LMBRD1	NA	NA	NA	NA	NA	NA	NA	-11.7477029870017	NA	-1.37849643771133
LMBRD2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.552335160221708
LMCD1	NA	NA	NA	NA	NA	NA	NA	-0.313190507373324	NA	-48.6375078275699
LMCD1-AS1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-18.9369202240165
LMF2	NA	NA	NA	NA	NA	NA	NA	0.42229810572386	NA	-0.386096424613899
LMNA	18.299658428741	0.868858668222415	26.1770772950286	-7.45693606347528	-29.762090992804	NA	NA	101.883655359684	NA	-0.342550945689459
LMO2	NA	NA	NA	NA	NA	NA	NA	0.416511877175223	NA	NA
LMO3	NA	NA	NA	NA	NA	NA	NA	-1.13404694821445	NA	NA
LMO4	NA	NA	NA	NA	NA	NA	NA	8.97629418104441	NA	-0.579996547216345
LMO7	NA	NA	1.37419905710642	NA	NA	NA	NA	NA	NA	NA
LMOD1	NA	NA	NA	NA	NA	NA	NA	-0.426761669937652	NA	28.1861808951151
LMTK2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37601912519629
LNPEP	NA	NA	NA	NA	NA	NA	-2.32444928258119	-11.9369287402896	NA	0.583169869107491
LNPK	NA	NA	NA	NA	NA	NA	NA	-1.68454834773841	NA	NA
LNX1	NA	NA	NA	NA	NA	NA	NA	1.12129273722552	NA	NA
LNX2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.93495372344676
LONP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.552940665546793
LONP2	NA	NA	NA	NA	NA	NA	NA	-5.16448670573732	NA	0.330265386992966
LONRF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.387493453686398
LONRF2	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.808933214837574
LONRF3	NA	NA	NA	NA	NA	NA	NA	-2.16223215872308	NA	NA
LOX	NA	NA	NA	NA	NA	NA	NA	0.678095829238821	NA	NA
LOXL2	NA	NA	NA	NA	NA	NA	NA	5.64981323128749	NA	-1.25257692545337
LPAR1	NA	NA	NA	NA	NA	NA	NA	-8.72147795589232	NA	0.537218606460718
LPAR6	NA	NA	NA	NA	NA	NA	NA	1.81329769243434	NA	NA
LPCAT1	NA	NA	74.4485194817437	NA	NA	NA	NA	NA	NA	NA
LPCAT3	NA	NA	NA	NA	NA	NA	NA	1.29662531493392	NA	-1.32822698205795
LPCAT4	NA	NA	NA	NA	NA	NA	NA	1.02488120732759	NA	NA
LPGAT1	NA	NA	NA	NA	NA	NA	NA	-3.17614480691123	NA	0.350827427072807
LPIN1	NA	NA	NA	NA	NA	NA	NA	-1.76080145839075	NA	-2.01055483738938
LPIN2	NA	NA	NA	NA	NA	NA	NA	-1.1418627265405	NA	-0.58387317285652
LPIN3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05414184754585
LPL	NA	NA	12.0098174893312	NA	NA	NA	NA	-0.385024178176134	NA	NA
LPP	NA	NA	NA	NA	NA	NA	NA	11.2058133668753	NA	-44.8999587486823
LPXN	NA	NA	NA	NA	NA	NA	NA	0.452079829967647	NA	NA
LRBA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48668964456788
LRCH1	NA	NA	NA	NA	NA	NA	NA	-1.4138010891192	NA	-1.38914095657668
LRCH3	NA	NA	NA	NA	NA	NA	NA	0.97359238239788	NA	0.301661867527533
LRFN5	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.653035952506701
LRG1	NA	NA	NA	NA	NA	NA	NA	0.455669419077447	NA	NA
LRIF1	NA	NA	NA	NA	NA	NA	NA	-2.2628521387421	NA	NA
LRIG1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.10929621542193
LRIG2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.393348139304924
LRIG3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.368563964597034
LRMDA	NA	NA	NA	NA	NA	NA	NA	3.87201253559541	NA	NA
LRP1	NA	NA	11.0208919159394	NA	NA	NA	NA	118.15901566696	NA	-1.91445208405935
LRP10	NA	NA	NA	NA	NA	NA	NA	-0.981598499189985	NA	-2.1479668520968
LRP1B	NA	NA	NA	NA	NA	NA	NA	-17.6112558624037	NA	-0.719662701734393
LRP2BP	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.589629396327561
LRP4	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.7387360279365
LRP5	NA	NA	NA	NA	NA	NA	NA	1.22699576411181	NA	0.72547317903563
LRP6	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.392698556737698
LRPAP1	NA	NA	22.1176293414676	NA	NA	NA	-1.29291467418542	-3.61761906158591	NA	-2.029482435883
LRPPRC	NA	NA	NA	NA	NA	NA	NA	-3.72263436675761	NA	-0.303176961508019
LRRC1	NA	NA	NA	NA	NA	NA	NA	-3.04772728923451	NA	0.497883841896137
LRRC16A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.907873633582539
LRRC23	NA	NA	-1.49215538361237	NA	NA	NA	NA	NA	NA	NA
LRRC28	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.372500833370316
LRRC32	NA	NA	NA	NA	NA	NA	NA	1.64192476795047	NA	NA
LRRC37A16P	NA	NA	NA	NA	NA	NA	NA	-0.922524758753654	NA	NA
LRRC37A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.584142383414775
LRRC37A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.77888530409947
LRRC37B	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.389980707687807
LRRC41	NA	NA	NA	NA	NA	NA	NA	-2.39332719792855	NA	0.570886261517319
LRRC46	NA	NA	6.40152227937615	NA	NA	NA	NA	NA	NA	NA
LRRC4C	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.928082349532268
LRRC57	NA	NA	NA	NA	NA	NA	NA	-5.17492426148907	NA	NA
